Fund Name,Fund Value,Annual Fee %,Growth %
Aviva UK Equity Growth Fund,17942,0.43,6.13
Legal & General Global Index Fund,18403,0.3,4.37
HSBC FTSE All-World Index Fund,15101,0.24,4.3
Vanguard LifeStrategy 60% Equity,9526,0.45,4.85
Nest Retirement Fund 2045,24541,0.24,4.05
Scottish Widows Balanced Pension Fund,23186,0.79,2.95
Royal London Global Equity Tracker,21697,0.26,4.23
BlackRock MyMap 5 Fund,10997,0.37,6.84
Aegon Ethical Equity Fund,22574,0.43,4.75
B&CE Global Investments 85% Shares Fund,8969,0.56,4.6
Fidelity Index World Fund,9802,0.5,5.16
Baillie Gifford Managed Fund,18603,0.49,7.65
JP Morgan Emerging Markets Equity,12299,0.73,5.53
Invesco High Income Fund,21123,0.43,7.66
Threadneedle UK Equity Income Fund,14035,0.38,7.95
